Unnamed: 0	GE: KIRC	GE: BRCA	GE: READ	GE: PRAD	GE: STAD	GE: HNSC	GE: LUAD	GE: THCA	GE: BLCA	GE: ESCA	GE: LIHC	GE: UCEC	GE: COAD	GE: LUSC	GE: CESC	GE: KIRP
TAS1R3	0.0233882387982907	0.0943549014978232	0.0026570297833671	0.1035433583567934	0.1240396932896884	0.1186894978511222	0.1410446272600032	0.0508714966517678	0.0831175988185913	0.0091194368138741	0.113130761976464	0.0176718397207824	0.0603076788282205	0.0610613102800475	0.0922132393789762	0.0827697479343661
TAS1R1	0.1120878166811932	0.2613388523385794	0.2239412904809327	0.0314371219268797	0.146110657881231	0.0986179200387784	0.1197141558117961	0.1071042241381371	0.1171454364961696	0.1192553862399644	0.1094857954735503	0.1120675937136552	0.1921447808019047	0.1426036230596714	0.144296994369628	0.0690013506625555
GABBR2	0.0060347816504101	0.2572740247939766	0.0999016111364866	0.1736038678250989	0.0867772777256859	0.1163885831631038	0.0033699940842854	0.2258543396014489	0.1340260082430961	0.1992253243612002	0.0047941543459074	0.1759060049089488	0.1216338349047466	0.1202665908563255	0.3114003530260211	0.0263467841407845
GABBR1	0.022343645002066	0.0679983133738129	0.0427074153814074	0.0024261781799011	0.0253289978867175	0.0835921290036061	0.013127022642625	0.0295524410168411	0.1288656359547902	0.0398701834317674	0.0323731420831685	0.2087400939398074	0.0187594019958616	0.0068977307916628	0.2015272512818321	0.0567511136068934
IL10RB	0.0579290122132687	0.0238943971302864	0.069453948322773	0.0162461006047486	0.0304425505825769	0.0127046544237302	0.0217942219722089	0.0048560055681486	0.0105444539998878	0.0062643017284214	0.0052844632563345	0.0468919933665713	0.0925252687374591	0.0440813241450718	0.0311200315927823	0.0287522720274685
GABPB1	0.0199814360389537	0.0294686706528572	0.0313492649099832	0.0463544191771932	0.0529293061572441	0.0509432389541333	0.0267943328775758	0.0098106072367532	0.0180139279270423	0.0660607007101278	0.0395114064502791	0.0045163529771497	0.03772025640931	0.0582155851419224	0.0281215607757073	0.009469631546096
GABPA	0.0068701064717015	0.0691257148327611	0.0272262173585725	0.0350224050328334	0.0051837640552041	0.0266587988295604	0.0587728683179221	0.0667977435353211	0.0180914645592973	0.0273784226605725	0.0098724345855025	0.090961232625579	0.0265072305313429	0.0537758305453439	0.0820824065370283	0.0520973482962712
TNPO1	0.0333966584916386	0.0134713609804008	0.0070254186290694	0.0460954325502974	0.0176255052390675	0.0136976030028253	0.0440774119812603	0.069910045133221	0.0281184049848217	0.018760920514024	0.031160963826833	0.0534462714280689	0.0242210983178891	0.0482681958941044	0.0187567251321484	0.0483359203531859
KIF17	0.0108210395747877	0.1957455103322808	0.1093004407281013	0.1198232132003708	0.0241188690623716	0.0549057526970636	0.2862156866464491	0.0826853746708733	0.146372594854473	0.0487963001202504	0.0411231919522025	0.2079748754522923	0.0988245259514338	0.2800164502622064	0.2962200875678097	0.0619714906897203
GSTA1	0.0495039820434246	0.5551146778782237	0.2788115076091083	0.2177492097901851	0.2418130065657855	0.4993794391109325	0.1319032750704309	0.0585329389362542	0.0360191767202652	0.3642160068632744	0.1166189552876066	0.1081484137082615	0.2922152903653038	0.0399710241568257	0.1778502959394025	0.4543340128571148
GSTA2	0.0126040632939744	0.2041731164680048	0.1579775855082344	0.3583466277325003	0.2413219443693534	0.0	0.1860129992739531	0.1524145447863358	0.0951076731973711	0.0	0.2495398660965236	0.0481540573991324	0.2667289630156579	0.3288190631928556	0.0	0.5929175145848121
GCLC	0.004489675223734	0.0608710490760836	0.0185944914940077	0.0599504844288976	0.0029955171133665	0.037231365088303	0.1362271509606459	0.0699775601808487	0.0890134505221983	0.0136374275098749	0.0433814162263465	0.0248066279282869	0.0097218856756229	0.2441340905155871	0.0099511954834215	0.0206548938685039
GCLM	0.0053742115918134	0.0661245960081731	0.0622495994299418	0.0224222062655941	0.001664478899636	0.0090220481554786	0.0553089089401504	0.0318448837102065	0.0742086465310052	0.0616615398044002	0.0163832403293298	0.0965722585172978	0.0101100839698343	0.120547075952488	0.1448645134074553	0.0270407550656378
INS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INSR	0.0830455580431312	0.0430386012392539	0.0370607892871743	0.0220047246209228	0.020353309439034	0.0024030072086172	0.0073002232423337	0.1006944486372239	0.0748214073671366	0.0793109619584676	0.0017978668811003	0.1692658217243294	0.0568930976069763	0.0327505775162343	0.1585936613006795	0.0830449351875775
ABCD2	0.0104814111287902	0.4486697261246437	0.2147992613077806	0.1902517371078794	0.0981648188883825	0.1099148919602712	0.0975760350980246	0.1503368877914175	0.3565627297307154	0.1319684275194492	0.0874155633425922	0.4038288149338171	0.1827136750671455	0.1512940755874261	0.3091234876850155	0.1618545578892197
ABCD1	0.0563886067403131	0.037754435538409	0.0227313183039862	0.0506429485521757	0.0238956256800505	0.0935395457398706	0.0174587787402509	0.0056499925338246	0.0153734026778882	0.0980287745926284	0.1015629859668431	0.0003786762142699	0.0134826877704305	0.0107910020145641	0.0818403401752036	0.0325489598838779
ABCD3	0.0691321858022653	0.0320849613665337	0.0647827580155796	0.0799161664540371	0.0021975934086459	0.0964229955038582	0.0355522142512992	0.0002972967543341	0.0144140412759299	0.0797757987075304	0.0569411188879333	0.0463448211895004	0.0856996575248912	0.0716917080877957	0.0479888537985639	0.0495651111481617
ABCG5	0.0978148200145919	0.1794201398613266	0.010526653250474	0.0	0.0002589736934015	0.1759686857228566	0.2440803056388079	0.2605135110843313	0.123403178181189	0.0295482926817987	0.0676289246619849	0.1205354405292497	0.0320483393638005	0.1201767195947072	0.4057351279327411	0.0194261600403477
ABCG8	0.2771461177279395	0.3100753399152726	0.134015851141215	0.0	0.0609417049636234	0.0	0.0	0.0	0.0	0.0088646014911428	0.0574473527293162	0.3116123111025172	0.1807162929783692	0.1348150229697042	0.0	0.1149515621611857
CHRNB2	0.0786655442876285	0.2229664274337114	0.1760594752473555	0.2581666942785321	0.1360519852038581	0.2250502694023537	0.0829188169659672	0.2472019471208541	0.1146190912501714	0.1261746236167758	0.0496645063311264	0.0714301416487047	0.1592187506919025	0.0633189857662687	0.1419722934851381	0.0490767972684074
CHRNA4	0.0	0.0	0.0	0.4170461004358526	0.0	0.0	0.0	0.411366634000588	0.0	0.0	0.3354465741897246	0.3315299909414514	0.0	0.2346891260895922	0.0	0.0
CHRNA3	0.0975583703934551	0.0478078530256984	0.2243487510349272	0.0535523698581059	0.1208871893201847	0.0422634426037264	0.0952076745689626	0.1218066356089796	0.1147157077087609	0.0530786712476987	0.0920636735032138	0.148460646994788	0.1981116183958599	0.0147011799719575	0.0416102860607291	0.0431446336279185
CHRNB4	0.1404335873584144	0.0611095856349724	0.1390439473456344	0.3761300099560432	0.0639033357109228	0.0468657825327922	0.2593723658038281	0.0150182215536639	0.0295279797559048	0.1458712289897437	0.1746843694947746	0.0738090467690787	0.044685080662577	0.3335936578021803	0.2525761399543011	0.1154845900023897
FOXM1	0.1521690678321518	0.3676461289050226	0.0913091140578098	0.2086684322554684	0.1339880261838585	0.1565527866272876	0.3476549921490178	0.0639765505708796	0.4022017350230479	0.2890388903281949	0.3814135773757917	0.4751578641393401	0.0996714088817365	0.4270322353877973	0.6074083278790471	0.1040088177439119
PLK1	0.140979423307317	0.3831569854084655	0.0865932988026779	0.1773688366738577	0.13080049191465	0.1529095904801937	0.3544908130481357	0.061109880175549	0.3070743510179154	0.1975452030718916	0.3429382926854399	0.4670845931506515	0.0883216430573817	0.3666247572240473	0.469241104499771	0.1050425002530559
CENPF	0.1443628084874398	0.3631407367782873	0.1476625022488837	0.2900992799267338	0.1961666674282109	0.1216735161288242	0.3623449855116956	0.1187706034579618	0.3450769826634448	0.2233659085923718	0.3957300415036047	0.431615942173691	0.1148236060833179	0.4049773015903785	0.4292665532486751	0.1201083993939889
TACR1	0.1248722674591794	0.4354421329590139	0.2511798045026558	0.0548316911494898	0.1949334614375362	0.2314242003024535	0.2034760619150772	0.0411687818656219	0.3422254696804214	0.1735765113632758	0.0388659870026833	0.3553693392968003	0.2167159518027067	0.2063510699622588	0.5347861656380126	0.2040968748992659
TAC1	0.0	0.3504084377466459	0.0956351057103533	0.0344955473009035	0.260945711246052	0.0	0.0	0.3642407947450518	0.4183807072228974	0.0	0.0	0.0196622903098899	0.1654590238239395	0.0	0.0	0.1551444905169707
TACR2	0.0060332684320476	0.0086450335038154	0.4723513198962319	0.1916450624416253	0.2568695632860695	0.0746550979972	0.0893024076153328	0.1171689517462772	0.3988928202378772	0.1482229360881249	0.0542689714996582	0.2693762344246714	0.2103144572217035	0.0739485734673352	0.336039632540085	0.0406416709697966
OXTR	0.0069196646925805	0.6464095595924738	0.1673875297272508	0.0164318911879721	0.1262127281271275	0.0297410362885646	0.0086618759443232	0.1055833628991453	0.0619537773954138	0.0413150732056187	0.0457778770469193	0.0059238704717333	0.1576178750530586	0.0783070448388973	0.1304037500316914	0.0868483388779237
OXT	0.2133540746963786	0.1389347003679512	0.1220100697695919	0.2261389453421597	0.0406095250664388	0.1092073166051977	0.0455010442300926	0.1013242659445904	0.0935356737936337	0.0498465555713872	0.5591396440073131	0.0	0.1369511390882005	0.0124637176314832	0.0147694435994704	0.1649448788290529
CRH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144319550780009	0.0907487790689878	0.0	0.0	0.0	0.0	0.0	0.0	0.2896351291864479
CRHBP	0.2904242204854913	0.3610477749199675	0.2541762060791678	0.2163271478014518	0.0976285922829263	0.1828975359200904	0.1551528354661306	0.1327353713184056	0.3192080246507645	0.0715976059253583	0.6340519414087016	0.4231729567915421	0.2442929503726845	0.1393288350226842	0.6562183061214603	0.4504896226762646
ADGRE5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD55	0.0337079010775469	0.0335204193817093	0.044653249372072	0.1086840231962279	0.0819942824831175	0.039960176101618	0.1137888286538348	0.2220965852928457	0.1161800028887891	0.0569139702639482	0.0109779800093134	0.0122706920117051	0.0479605783291037	0.2516325982333067	0.0163373078321622	0.0297906688976734
CBY1	0.0126481583196939	0.0261021518882079	0.037654745062487	0.0008877529959704	0.0297284740377094	0.0023874716209781	0.0058737989947367	0.0237237798478872	0.0308753951151348	0.0079417371300952	0.0223650713471935	0.0203760061559034	0.0031888760845184	0.0065657300473837	0.0812893793185885	0.0123564906483404
CTNNB1	0.0094352869279473	0.0530251542956785	0.0381449096046735	0.0392352406318914	0.0355246439729369	0.0156462402903902	0.0079258958687114	0.0538233330236078	0.0234558055008731	0.0284510099545836	0.0280712085034884	0.0405923722659893	0.0327831460093709	0.0348032213529195	0.0449119535239806	0.035015947211532
CTNNBIP1	0.0350578280926453	0.0105753075275385	0.0235846409834561	0.0125121402893952	0.0560096567972122	0.0573058703222703	0.0331705934417613	0.0114623853775556	0.1018087860244634	0.0533976344099509	0.0332958990055151	0.1032447551057999	0.028794533834106	0.0227573698828595	0.1728001141786781	0.0412834232131202
CHD8	0.0014378535514746	0.0050199382716578	0.0020120816505527	0.0237031553754016	0.0047138596487907	0.0161609386972178	0.0055024292498078	0.0181706568807042	0.0320349406310538	0.0128042097950173	0.0640718548668358	0.0008605128681076	0.0036614445090164	0.0074876360508262	0.0153635649127547	0.0197061350727919
MCFD2	0.0200229403816139	0.0669772591394728	0.0178300350347571	0.052422209056523	0.0057825509830775	0.0241624497768281	0.0217663119081805	0.0674508767593302	0.0167765701260711	0.0303402827940096	0.0016132871908895	0.0407230557503187	0.0487044493145556	0.0239120704821698	0.0702460347261552	0.0086708630752979
LMAN1	0.0106077695028006	0.0142533490474558	0.016061070203014	0.0067121383462774	0.0095658014182873	0.0026989324318046	0.041942561736451	0.0158604395457162	0.0315428513286313	0.0572263400247601	0.060940236757465	0.0021886405888409	0.0051450919454327	0.0254774693762248	0.0193404767836469	0.0377889703806917
TMED10	0.00974173489981	0.0258915399712052	0.0267245692258608	0.0153938549270769	0.0101266118008207	0.0177399550454127	0.0648110858153997	0.0314596687782938	0.0419142557024063	0.0241365842851213	0.0029789966558543	0.0618073335058541	0.0084255628338051	0.0548587125126696	0.0418070841383259	0.006747948378095
TMED2	0.0250647933177605	0.0460486602755886	0.0100595108928644	0.0086591561690645	0.0161321680736647	0.000925847416868	0.0716306884410462	0.0281031985965248	0.0399559153990971	0.0128982966617462	0.0185532173164493	0.0313826344477217	0.0282002531532539	0.048447749283824	0.0316631714310447	0.0087124631838464
CD4	0.1237922876879202	0.0141398654544222	0.0943858214830729	0.0054779491961703	0.0587248958797584	0.037498008139768	0.1275707770569628	0.1071990826995819	0.0947006534717956	0.0754978991115223	0.1777790519206021	0.0420294957429392	0.105950815247768	0.1767550986730785	0.0674796217759688	0.0603294832261373
LCK	0.0894188395188552	0.0190391551551355	0.0116012411245175	0.0449211894666369	0.0532024799610668	0.0517824780538153	0.0060776872944578	0.0080395055311403	0.0791598490834301	0.0988211669846289	0.0252209537626624	0.0306937013771477	0.0317813569404975	0.0703508471802998	0.1410673170883819	0.0228155283581865
RAB3GAP1	0.0067390030859961	0.0411732064964859	0.0247583365727397	0.0381155902887571	0.0034602009528954	0.008897552215299	0.0128279929760705	0.0148847668818256	0.0578479182064636	0.01490913796293	0.0185881048480517	0.0560733310771889	0.0154559035302065	0.0029912986654675	0.0402037486086875	0.0018367352412606
RAB3GAP2	0.0106768323115782	0.0029797406403752	0.016514326055453	0.0212954075781408	0.0432763049241962	0.0191076464462577	0.0312893586873924	0.0387596984205093	0.0041665671746055	0.0142521012868335	0.0675698661443426	0.0027321793513121	0.0117044515410603	0.0315465692708724	0.0266972501413232	0.0199927046655907
NTRK2	0.165155110123138	0.4919505579136399	0.1623145179590825	0.1843510142420331	0.0948225325635025	0.0881414807103315	0.3087944314104812	0.0741570751717373	0.3591412728868449	0.0149399612306379	0.1581026253499926	0.1742552118280327	0.1915738115653647	0.2193397964866232	0.1489424725648877	0.2692391816285295
BDNF	0.0893652668868451	0.268124532336629	0.0372777864013362	0.2488953747007837	0.0067689885763622	0.0376232485613459	0.4488184343241884	0.0155351069333621	0.3069703052319388	0.0554925693563867	0.039485799616092	0.1198661056973096	0.0326059649131659	0.2084107674345004	0.1228741856198414	0.0571316679921649
NTF4	0.0	0.4476393010066006	0.0	0.2882224604063059	0.0201159083537558	0.0437226029071896	0.0812483240035068	0.0024554261856005	0.0681108547843823	0.3432224460277038	0.0	0.0899454967957307	0.0153293640884419	0.085207171673438	0.4796630364586036	0.0810328856461799
IL2RB	0.1955664757477847	0.016703196298274	0.0422406372127085	0.0763444004445313	0.0025190789234563	0.0376224903475843	0.0329600482761527	0.0272717954577514	0.041699012339739	0.1283776908019205	0.1532942865887969	0.0625039131074103	0.0834418007649186	0.0833594307820873	0.1082805648739218	0.0874908591066389
JAK1	0.0118663434439656	0.0830613573413691	0.024828358411012	0.0735833836223399	0.0128457738843548	0.0027527790847561	0.0661204589877527	0.0301639355271465	0.0825917160430394	0.0104797629235676	0.0087283185869076	0.1106947981776449	0.0298694716694782	0.094358966249105	0.0638580089095916	0.0255009372133933
JAK3	0.1534729502410707	0.0001090558552956	0.0405848261959861	0.0030628446230068	0.0817645229924903	0.0861772119072438	0.1050412605850199	0.2167288406660928	0.0111808730511103	0.0592561339068959	0.0087263324021183	0.0572224243186689	0.0139600660382662	0.0102957235486946	0.0951791035277245	0.1495009977876346
IL2RG	0.0841904010230042	0.0358703956493202	0.0231987699340969	0.021449271338051	0.0197198413043116	0.0207284396217466	0.0582116663855228	0.0101770841820779	0.0204941515779134	0.087627061415845	0.0320769150025517	0.0410229131449246	0.0696316374306842	0.1209876924932774	0.1856037601914522	0.0446311335317243
PTK2B	0.0310085638588441	0.0299744527629936	0.0757829739346121	0.0177673165143943	0.0313591315588574	0.0299845281435452	0.0879199417359627	0.1041483018425152	0.0507145206127608	0.0178725976838188	0.0329689452782829	0.0615272812593426	0.0979822253270601	0.0752606544806468	0.0341525678511894	0.0379749323239092
EBI3	0.143621841777057	0.008647759240132	0.1275761743399748	0.0001432979390257	0.0017174788438153	0.0391513512758643	0.0454922823765613	0.2785102822147377	0.0318818811928564	0.0064550368182291	0.1006398523673128	0.0569250817380768	0.1507552398746079	0.0306110212551293	0.0936773887596954	0.094697351270822
IL27	0.0559487825281031	0.0988187381044568	0.0285911672235288	0.0277885912978593	0.1043341485762657	0.0240232915186012	0.1768647942772467	0.1300586769474667	0.0218725530450649	0.134309792372963	0.1353460435399117	0.0706073712570955	0.0230717843389197	0.1506071448786426	0.0184102743441795	0.0704931450500909
NECTIN1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NECTIN3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NECTIN4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
